Trial,Variance,Anisotropy,Regime,Chem,massflux_in,massflux_out,delmassflux,reldelmassflux,normmassflux,Time,fraction,spatial_normmassflux_base,spatial_reldelmassflux_base,normmassflux_spatial_fraction,reldelmassflux_spatial_fraction,Da63
74,10.0,5,Slow,TOC,-0.4691054766002918,-0.3303236678965894,-0.13878180870370238,29.584350562155873,0.7041564943784413,127.5,0.6219512195121951,0.6737875015624921,32.62124984375079,1.0450720631438315,0.906904263443582,-0.3507546543763613
75,10.0,10,Slow,DOC,-0.45178271425492494,-0.1837112849484774,-0.2680714293064476,59.336362558392246,0.4066363744160774,125.0,0.6097560975609756,0.4076278872222405,59.237211277775955,0.9975676031075309,1.0016738006141335,-0.8998359218381916
75,10.0,10,Slow,DO,-0.14118209820466404,-0.0006473780039098022,-0.14053472020075425,99.54145885906065,0.004585411409393656,125.0,0.6097560975609756,0.004272559714407877,99.57274402855921,1.0732234809804493,0.9996858058919258,-5.384875447878508
75,10.0,10,Slow,Nitrate,-0.14118209820466404,-0.03856834723252272,-0.10261375097214133,72.68184300773582,0.27318156992264186,125.0,0.6097560975609756,0.2533006219996381,74.6699378000362,1.0784875606149604,0.9733748969012881,-1.297618613580644
75,10.0,10,Slow,Ammonium,-0.03388370356911937,-0.0272909975993132,-0.0065927059698061745,19.45686355199547,0.8054313644800454,125.0,0.6097560975609756,0.8021345808490391,19.7865419150961,1.0041100130947063,0.9833382526105228,-0.21637728858644717
75,10.0,10,Slow,Nitrogen,-0.1764211499165482,-0.07935917855981339,-0.0970619713567348,55.01719686253471,0.44982803137465294,125.0,0.6097560975609756,0.4300995182516709,56.99004817483291,1.0458696471067377,0.965382529485746,-0.7988899217574184
75,10.0,10,Slow,TOC,-0.4653361956825727,-0.31870962222825205,-0.14662657345432067,31.509814799436196,0.6849018520056379,125.0,0.6097560975609756,0.6737875015624921,32.62124984375079,1.0164953348308954,0.9659291091040919,-0.3784797327293157
76,5.0,2,Slow,DOC,-0.4606853743847143,-0.18459436795037665,-0.2760910064343377,59.93049091325754,0.4006950908674246,187.5,0.9146341463414634,0.4076278872222405,59.237211277775955,0.9829923403865739,1.0117034482300433,-0.9145545128065904
76,5.0,2,Slow,DO,-0.14396417949522322,-0.0006214846226365494,-0.14334269487258666,99.56830607112431,0.00431693928875669,187.5,0.9146341463414634,0.004272559714407877,99.57274402855921,1.0103871162289801,0.9999554299976545,-5.445208625802406
76,5.0,2,Slow,Nitrate,-0.14396417949522322,-0.03797452267954703,-0.10598965681567618,73.62224213502564,0.2637775786497435,187.5,0.9146341463414634,0.2533006219996381,74.6699378000362,1.0413617486107885,0.9859689763259714,-1.3326490360573298
76,5.0,2,Slow,Ammonium,-0.03455140307885357,-0.02760628725674172,-0.006945115822111849,20.10082139431975,0.7989917860568025,187.5,0.9146341463414634,0.8021345808490391,19.7865419150961,0.9960819607242092,1.0158834970037824,-0.22440461354805083
76,5.0,2,Slow,Nitrogen,-0.17989763869723094,-0.0811448280805908,-0.09875281061664014,54.893889287141704,0.451061107128583,187.5,0.9146341463414634,0.4300995182516709,56.99004817483291,1.048736601617504,0.9632188609270754,-0.7961524561331675
76,5.0,2,Slow,TOC,-0.4745059356162557,-0.34023454939339703,-0.13427138622285867,28.297093069758173,0.7170290693024183,187.5,0.9146341463414634,0.6737875015624921,32.62124984375079,1.0641768623485155,0.8674435591921077,-0.3326388962442232
77,5.0,5,Slow,DOC,-0.4566789281144388,-0.18416058008555766,-0.2725183480288811,59.6739484245682,0.40326051575431804,187.5,0.9146341463414634,0.4076278872222405,59.237211277775955,0.989285886454718,1.0073726824300404,-0.9081724848107727
77,5.0,5,Slow,DO,-0.14271216503576212,-0.000610301324473692,-0.1421018637112884,99.5723550796663,0.004276449203337061,187.5,0.9146341463414634,0.004272559714407877,99.57274402855921,1.0009103416193499,0.9999960938216907,-5.454632239106568
77,5.0,5,Slow,Nitrate,-0.14271216503576212,-0.036616495248062986,-0.10609566978769913,74.34241486078828,0.25657585139211714,187.5,0.9146341463414634,0.2533006219996381,74.6699378000362,1.0129302066715167,0.9956137242256046,-1.3603309411586137
77,5.0,5,Slow,Ammonium,-0.034250919608582904,-0.027531615358634385,-0.006719304249948519,19.617879831362934,0.8038212016863706,187.5,0.9146341463414634,0.8021345808490391,19.7865419150961,1.002102665659354,0.9914759191142699,-0.21837842049682107
77,5.0,5,Slow,Nitrogen,-0.17833312142868832,-0.07878225587439631,-0.099550865554292,55.82298159576617,0.4417701840423384,187.5,0.9146341463414634,0.4300995182516709,56.99004817483291,1.027134803215098,0.9795215723368678,-0.8169654777285974
77,5.0,5,Slow,TOC,-0.470379295957872,-0.3305020327625471,-0.1398772631953249,29.737121594708228,0.7026287840529176,187.5,0.9146341463414634,0.6737875015624921,32.62124984375079,1.0428047157650497,0.9115874387751249,-0.3529265720804951
78,5.0,10,Slow,DOC,-0.4550483163768826,-0.18413561663529768,-0.2709126997415849,59.53493068573583,0.40465069314264174,182.5,0.8902439024390244,0.4076278872222405,59.237211277775955,0.9926962944074148,1.0050258849385028,-0.9047310700982587
78,5.0,10,Slow,DO,-0.14220259886777578,-0.0006299573003584419,-0.14157264156741733,99.55700014952316,0.004429998504768503,182.5,0.8902439024390244,0.004272559714407877,99.57274402855921,1.0368488215225438,0.9998418856566659,-5.41935603244919
78,5.0,10,Slow,Nitrate,-0.14220259886777578,-0.03713035888294993,-0.10507223998482584,73.88911371621636,0.26110886283783635,182.5,0.8902439024390244,0.2533006219996381,74.6699378000362,1.0308259836733027,0.9895429927113256,-1.3428178596255078
78,5.0,10,Slow,Ammonium,-0.034128623728266194,-0.02748725338242156,-0.006641370345844635,19.459824687697804,0.805401753123022,182.5,0.8902439024390244,0.8021345808490391,19.7865419150961,1.0040730973978513,0.9834879066387527,-0.21641405385617393
78,5.0,10,Slow,Nitrogen,-0.17769636754517262,-0.07905228659916548,-0.09864408094600716,55.51271661247133,0.4448728338752867,182.5,0.8902439024390244,0.4300995182516709,56.99004817483291,1.034348598398037,0.9740773764951128,-0.8099668042273337
78,5.0,10,Slow,TOC,-0.468699765868189,-0.3284823599732374,-0.14021740589495169,29.916252600472728,0.7008374739952727,182.5,0.8902439024390244,0.6737875015624921,32.62124984375079,1.0401461475169138,0.9170786755187355,-0.3554792676228237
79,5.0,2,Slow,DOC,-0.456331140135209,-0.18616961895945744,-0.27016152117575154,59.202955357309996,0.4079704464269,200.0,0.975609756097561,0.4076278872222405,59.237211277775955,1.0008403723479122,0.9994217161860418,-0.8965605424297195
79,5.0,2,Slow,DO,-0.14260348129225284,-0.0006192006607426418,-0.1419842806315102,99.56578853816784,0.0043421146183216,200.0,0.975609756097561,0.004272559714407877,99.57274402855921,1.016279445710067,0.9999301466434491,-5.439393810287713
79,5.0,2,Slow,Nitrate,-0.14260348129225284,-0.03583896481796385,-0.106764516474289,74.86809964722028,0.2513190035277972,200.0,0.975609756097561,0.2533006219996381,74.6699378000362,0.992176811662769,1.0026538370463727,-1.3810322164091062
79,5.0,2,Slow,Ammonium,-0.034224835510140675,-0.02752645915040804,-0.006698376359732639,19.571683135622195,0.8042831686437779,200.0,0.975609756097561,0.8021345808490391,19.7865419150961,1.0026785876660056,0.9891411657279041,-0.21780387200526932
79,5.0,2,Slow,Nitrogen,-0.17819731022279914,-0.07738807009581147,-0.10080924012698768,56.5716957236596,0.4342830427634041,200.0,0.975609756097561,0.4300995182516709,56.99004817483291,1.0097268756048343,0.9926592016576317,-0.834058785187739
79,5.0,2,Slow,TOC,-0.4700210743392653,-0.32639608023385336,-0.1436249941054119,30.557139231961788,0.6944286076803822,200.0,0.975609756097561,0.6737875015624921,32.62124984375079,1.0306344449400204,0.9367249684890777,-0.36466591878819554
80,5.0,5,Slow,DOC,-0.4703564402852205,-0.19250222813208528,-0.2778542121531352,59.073117396807966,0.4092688260319205,155.0,0.7560975609756098,0.4076278872222405,59.237211277775955,1.0040255803420666,0.997229885110585,-0.8933830624891754
80,5.0,5,Slow,DO,-0.14698638758913135,-0.000636052397614959,-0.14635033519151638,99.56727122283398,0.00432728777166023,155.0,0.7560975609756098,0.004272559714407877,99.57274402855921,1.0128091965731454,0.9999450371105203,-5.442814313905006
80,5.0,5,Slow,Nitrate,-0.14698638758913135,-0.037833396112262926,-0.10915299147686842,74.26061233777784,0.25739387662222163,155.0,0.7560975609756098,0.2533006219996381,74.6699378000362,1.0161596706327447,0.9945182027156028,-1.35714777344954
80,5.0,5,Slow,Ammonium,-0.035276733021391525,-0.028425119064854745,-0.006851613956536782,19.42247302884317,0.8057752697115682,155.0,0.7560975609756098,0.8021345808490391,19.7865419150961,1.0045387506653503,0.9816001761290504,-0.2159503970513114
80,5.0,5,Slow,Nitrogen,-0.18367418993137852,-0.07949713450369784,-0.1041770554276807,56.718396562196176,0.4328160343780382,155.0,0.7560975609756098,0.4300995182516709,56.99004817483291,1.0063160175984613,0.9952333500087004,-0.8374425041277197
80,5.0,5,Slow,TOC,-0.484467133493777,-0.3248884213978869,-0.15957871209589014,32.93901713106404,0.6706098286893596,155.0,0.7560975609756098,0.6737875015624921,32.62124984375079,0.9952838649191865,1.009741113195702,-0.3995677884970818
81,5.0,10,Slow,DOC,-0.4397203364209593,-0.17806155951390132,-0.261658776907058,59.50572562478965,0.4049427437521037,150.0,0.7317073170731707,0.4076278872222405,59.237211277775955,0.9934127581691365,1.0045328661026018,-0.904009595321362
81,5.0,10,Slow,DO,-0.13741260513154974,-0.0006035685081206049,-0.13680903662342914,99.56076190569071,0.004392380943093163,150.0,0.7317073170731707,0.004272559714407877,99.57274402855921,1.028044366069648,0.9998796646312663,-5.427883842859279
81,5.0,10,Slow,Nitrate,-0.13741260513154974,-0.03753771441712031,-0.09987489071442944,72.68248107138048,0.2731751892861952,150.0,0.7317073170731707,0.2533006219996381,74.6699378000362,1.0784623706395222,0.9733834420221688,-1.297641970613716
81,5.0,10,Slow,Ammonium,-0.032979025231571944,-0.02638723964721584,-0.006591785584356108,19.9878120656082,0.8001218793439181,150.0,0.7317073170731707,0.8021345808490391,19.7865419150961,0.9974908181829156,1.0101720730876445,-0.22299121373826988
81,5.0,10,Slow,Nitrogen,-0.1717107913723846,-0.0790634067857259,-0.0926473845866587,53.955481682998474,0.4604451831700153,150.0,0.7317073170731707,0.4300995182516709,56.99004817483291,1.0705549846735418,0.9467526947419829,-0.7755614680052912
81,5.0,10,Slow,TOC,-0.45291194651358796,-0.32944608672779874,-0.12346585978578928,27.26045553361996,0.7273954446638004,150.0,0.7317073170731707,0.6737875015624921,32.62124984375079,1.0795620918716853,0.8356655757885442,-0.3182850089401964
82,5.0,2,Slow,DOC,-0.4553901259550017,-0.1828328407478481,-0.2725572852071535,59.8513822923964,0.401486177076036,185.0,0.902439024390244,0.4076278872222405,59.237211277775955,0.9849330471767844,1.0103679933840988,-0.9125821743921293
82,5.0,2,Slow,DO,-0.14230941436093802,-0.0006248686764915348,-0.14168454568444647,99.56090840560509,0.004390915943949332,185.0,0.902439024390244,0.004272559714407877,99.57274402855921,1.027701480483078,0.9998811359165644,-5.428217430389396
82,5.0,2,Slow,Nitrate,-0.14230941436093802,-0.03766696163765757,-0.10464245272328043,73.53164454593059,0.2646835545406941,185.0,0.902439024390244,0.2533006219996381,74.6699378000362,1.044938431067383,0.9847556689125158,-1.3292203003504957
82,5.0,2,Slow,Ammonium,-0.034154259446625125,-0.0272113408551978,-0.00694291859142733,20.328119256332982,0.7967188074366701,185.0,0.902439024390244,0.8021345808490391,19.7865419150961,0.9932482983009703,1.0273709950713361,-0.22725347620108455
82,5.0,2,Slow,Nitrogen,-0.17782984418542813,-0.07934532056631892,-0.0984845236191092,55.38132481093368,0.4461867518906633,185.0,0.902439024390244,0.4300995182516709,56.99004817483291,1.0374035146665266,0.9717718546409362,-0.8070176883911795
82,5.0,2,Slow,TOC,-0.4690518297336517,-0.3275030214824839,-0.14154880825116786,30.177647602727717,0.6982235239727228,185.0,0.902439024390244,0.6737875015624921,32.62124984375079,1.0362666602653867,0.9250917039436737,-0.35921599256608083
83,5.0,5,Slow,DOC,-0.4484571859735149,-0.18305144394137574,-0.2654057420321391,59.18195768365133,0.4081804231634867,195.0,0.9512195121951221,0.4076278872222405,59.237211277775955,1.0013554910215083,0.9990672485599377,-0.8960459886896127
83,5.0,5,Slow,DO,-0.14014287061672334,-0.0006079720581199023,-0.13953489855860346,99.56617696252087,0.004338230374791197,195.0,0.9512195121951221,0.004272559714407877,99.57274402855921,1.0153703317853853,0.9999340475538521,-5.440288761765503
83,5.0,5,Slow,Nitrate,-0.14014287061672334,-0.03609189061219786,-0.1040509800045255,74.24635983737942,0.2575364016262058,195.0,0.9512195121951221,0.2533006219996381,74.6699378000362,1.0167223419868812,0.9943273293759651,-1.3565942033308491
83,5.0,5,Slow,Ammonium,-0.03363428894801361,-0.02706208967406344,-0.006572199273950169,19.540176051018648,0.8045982394898135,195.0,0.9512195121951221,0.8021345808490391,19.7865419150961,1.0030713781696914,0.9875488165069668,-0.21741220752525184
83,5.0,5,Slow,Nitrogen,-0.17512253112265755,-0.07669218807463192,-0.09843034304802564,56.206555728162726,0.4379344427183727,195.0,0.9512195121951221,0.4300995182516709,56.99004817483291,1.0182165385782116,0.9862521181897127,-0.8256860539669522
83,5.0,5,Slow,TOC,-0.4619109015527203,-0.3184335218250819,-0.1434773797276384,31.06170026412823,0.6893829973587177,195.0,0.9512195121951221,0.6737875015624921,32.62124984375079,1.0231460152645457,0.9521922186583136,-0.3719582881586605
